,Open,High,Low,Close,Adj Close,Volume
2023-02-08,92.11909471754286,92.15839813194405,91.8445515394258,92.06493133432505,92.06493133432505,1157795
2023-02-09,91.07662567286681,91.22000716157501,90.47935155795473,91.0510410707771,91.0510410707771,4562223
2023-02-10,90.55448834877899,90.884549962166,90.20560580357017,90.61091171999755,90.61091171999755,2257949
2023-02-13,89.59244887370859,89.64989596733736,89.52737007030883,89.61109893727641,89.61109893727641,4026217
2023-02-14,92.97454456327047,93.09280950566402,92.8158839064207,93.02040370924148,93.02040370924148,2024939
2023-02-15,93.03345079565152,93.6318480819059,92.41483011050555,93.0883137670692,93.0883137670692,4342861
2023-02-16,91.28968561345604,91.32822295770636,91.12255058462561,91.21219154424617,91.21219154424617,3971981
2023-02-17,92.83705865613838,92.96058048003043,92.32513009477748,92.80392621732044,92.80392621732044,4850241
2023-02-20,90.56794954800601,90.8173920518141,89.9575612207635,90.63074846324186,90.63074846324186,2343862
2023-02-21,91.18192201085125,91.32207304878916,90.97832713651478,91.09996849054518,91.09996849054518,4959076
2023-02-22,87.64747648154726,87.81005566148346,87.23080102700266,87.62055072828952,87.62055072828952,4734340
2023-02-23,85.4500461082518,85.549036306104,85.3455161177991,85.38064341753558,85.38064341753558,4321765
2023-02-24,85.85621037213762,85.98279378600432,85.3450841095209,85.80218684060266,85.80218684060266,1388076
2023-02-27,87.08297872606279,87.28150694836104,86.92980800772497,87.1552299768894,87.1552299768894,3757160
2023-02-28,87.49205918266001,88.4495123700185,86.92421893381244,87.54109804602342,87.54109804602342,1690493
2023-03-01,87.4914926015046,87.80695502825306,86.42124042032046,87.42615959152138,87.42615959152138,4065333
2023-03-02,87.04019329490839,87.12889816250292,86.82928758741869,86.98709895622919,86.98709895622919,3717499
2023-03-03,84.5000730583505,85.00936321045127,84.31361036916987,84.50183928148438,84.50183928148438,4109244
2023-03-06,83.37955948654772,83.53988369479113,82.76393622314502,83.36977792865632,83.36977792865632,1622605
2023-03-07,82.79072449075215,83.52769312377048,82.03204541434422,82.68508066578005,82.68508066578005,1725495
2023-03-08,84.46593327104455,84.94192724025947,84.2949804688943,84.51593047741582,84.51593047741582,2345766
2023-03-09,85.22787324750993,85.9780529634838,85.00231056206943,85.18127079733198,85.18127079733198,4586008
2023-03-10,82.24625909777835,82.40747462907811,82.14698996581846,82.26289205011885,82.26289205011885,3198611
2023-03-13,82.86031557356534,82.88598905895437,82.32122738930788,82.87835663395892,82.87835663395892,1761985
2023-03-14,82.4133897948481,83.01298146082036,81.94480463561688,82.32293525919765,82.32293525919765,3297574
2023-03-15,81.35783277524875,81.42361490533396,80.88259737410642,81.29073407432257,81.29073407432257,2880901
2023-03-16,82.43350303818528,82.45672981446427,82.05029311951726,82.36649709911153,82.36649709911153,4247248
2023-03-17,84.25711244437132,84.49622101513027,84.13266678860607,84.1472599797876,84.1472599797876,2960826
2023-03-20,85.80050274803364,86.74726332803664,85.69822404709439,85.79870064571297,85.79870064571297,3682712
2023-03-21,84.50201101110424,84.54390556341873,83.78976828107837,84.44442388532636,84.44442388532636,3844664
2023-03-22,83.98057862178833,84.33043207654096,83.58730123258094,84.00664309047231,84.00664309047231,3613275
2023-03-23,84.67465608993938,85.27300735948155,84.2306155556637,84.64721631057968,84.64721631057968,2378369
2023-03-24,86.37216491436682,86.87741397058322,86.29098168757163,86.38340711481543,86.38340711481543,3423970
2023-03-27,85.65024337886628,85.78688389570291,85.620755617201,85.64193645659581,85.64193645659581,3090212
2023-03-28,85.46040661571931,85.58692232753333,85.12139427893534,85.40957450741163,85.40957450741163,2036548
2023-03-29,83.53674462940035,83.86967121485951,83.13582536720821,83.60515209406859,83.60515209406859,3241984
2023-03-30,81.85950064937985,82.61602484756102,81.53238397226957,81.68857651131871,81.68857651131871,1152999
2023-03-31,83.01414886654409,83.1733100239612,83.02858762689931,83.09774664403145,83.09774664403145,1348619
2023-04-03,85.33112016922856,85.5408876443244,85.22449168663226,85.43485419632893,85.43485419632893,1061367
2023-04-04,85.49614504442442,85.59338634347449,85.27377453729916,85.39724556576775,85.39724556576775,1753315
2023-04-05,87.26565203007921,87.56713950764114,86.12615233011054,87.19662171762576,87.19662171762576,1405804
2023-04-06,87.96935630647988,88.2794798701519,87.63415421465643,87.91448713285428,87.91448713285428,4005334
2023-04-07,86.92267734955125,87.23992602472327,86.63746070521697,86.86809417267949,86.86809417267949,3854190
2023-04-10,87.58176460959743,87.61417708723312,87.30995514026515,87.58283721671012,87.58283721671012,2284382
2023-04-11,90.28345220708503,90.58034863720236,90.11355502856537,90.36453217860956,90.36453217860956,4001738
2023-04-12,90.39700063079165,90.6066239337456,90.10208105959866,90.39014864550852,90.39014864550852,4853321
2023-04-13,93.24592089259397,93.4647748108432,92.75437589752877,93.30910624667963,93.30910624667963,2093314
2023-04-14,88.59980512233598,88.97267529526003,87.88482489757362,88.51349386779174,88.51349386779174,3654837
2023-04-17,90.0437530611713,90.28664933278489,89.79999812207924,90.05699660727831,90.05699660727831,4490061
2023-04-18,90.22929198970475,90.42569126604933,89.92801304215976,90.30383755446556,90.30383755446556,4484239
2023-04-19,89.82523332879512,90.29384088656406,89.64231803888961,89.85411116793881,89.85411116793881,2042377
2023-04-20,90.14607572488872,90.3090407506917,89.86006597533031,90.1088669394203,90.1088669394203,3299484
2023-04-21,86.568196005982,86.78042737877352,86.34291079646911,86.61702414918571,86.61702414918571,1382729
2023-04-24,86.25211806001519,86.64982266915091,86.23550995336312,86.32309466906051,86.32309466906051,2911627
2023-04-25,87.04716612337056,87.42722061860404,86.3664135839843,87.02595901009198,87.02595901009198,4257181
2023-04-26,89.70725779773657,90.07524218680308,88.99134565273842,89.68528790028076,89.68528790028076,2068392
2023-04-27,88.80030937016562,89.44755950628989,88.04757202110044,88.84534891346077,88.84534891346077,1959744
2023-04-28,87.45636162740357,87.67844909753433,87.2294887113852,87.4975763375073,87.4975763375073,1923780
2023-05-01,86.72714376871701,87.52068030163676,86.53894116820031,86.7070234093664,86.7070234093664,3866451
2023-05-02,88.25318290675986,88.72310824914324,88.2548407065766,88.38116628974731,88.38116628974731,2465291
2023-05-03,88.92532001403092,89.60484217239195,88.90173760378507,89.05065558585248,89.05065558585248,4103232
2023-05-04,88.13283232484311,88.98057817428354,87.90579087250028,88.19619637246335,88.19619637246335,3468152
2023-05-05,89.17071997563265,89.85691642035889,88.2933090008537,89.18975727528493,89.18975727528493,1213567
2023-05-08,89.4799248326688,89.74478544861806,89.37297197644376,89.45211349382484,89.45211349382484,4660661
2023-05-09,91.40917485926336,91.29987975856854,90.91019148099936,91.27451243988612,91.27451243988612,3693075
2023-05-10,90.16145745280551,90.21029961817632,89.46292155775939,90.08419587531463,90.08419587531463,2942811
2023-05-11,89.5696085281848,90.08806514773816,89.25653850004669,89.58393645128916,89.58393645128916,3313336
2023-05-12,88.96929665948039,90.05899340717274,88.95625185267467,88.97098855029597,88.97098855029597,1298090
2023-05-15,86.36907767475019,86.51161167735509,85.68000285604562,86.45575210497728,86.45575210497728,1317348
2023-05-16,87.05262223555471,87.10185028260055,86.82893260699288,87.0542338824253,87.0542338824253,2231534
2023-05-17,87.57052216416565,87.91367801792542,87.49779301911174,87.59580745071949,87.59580745071949,4086308
2023-05-18,87.72066155812938,87.90326578286448,87.68516079273432,87.69236160543943,87.69236160543943,2326283
2023-05-19,87.29634994324091,87.46642616813999,86.84948254728994,87.36862397248653,87.36862397248653,1092324
2023-05-22,85.02694824113499,85.31869642659167,83.90908358814231,84.98281271358178,84.98281271358178,3320688
2023-05-23,84.48213395762693,84.55169155434311,84.12894162115558,84.35284307262711,84.35284307262711,2805808
2023-05-24,83.84989651993125,84.64814066066315,83.6537974863252,83.85901703907386,83.85901703907386,2320567
2023-05-25,82.63049270092044,83.15295279157434,82.16608798156302,82.59731239231859,82.59731239231859,1026155
2023-05-26,82.47035154267135,83.06997460466653,82.13248914444685,82.413474378493,82.413474378493,1341815
2023-05-29,83.1285063058373,83.37444081623407,82.39399435527066,83.16187255158536,83.16187255158536,2689755
2023-05-30,86.40156705833924,86.80963070894276,86.13000442058181,86.38220945463829,86.38220945463829,1460494
2023-05-31,86.77129265311079,86.82477278905354,86.61432077508198,86.77020000797637,86.77020000797637,3246533
2023-06-01,87.31245169298982,87.32824920387598,87.04609176349216,87.30392418628729,87.30392418628729,4277419
2023-06-02,87.19378590671452,87.73864224060121,86.77750545425246,87.26123969875302,87.26123969875302,4622138
2023-06-05,84.00187268962114,84.71064740867652,83.65521208715,83.99981383954622,83.99981383954622,3540476
2023-06-06,84.08112185442509,84.6819819061018,83.8261157439073,84.0392704413478,84.0392704413478,1034707
2023-06-07,84.34676567813966,84.29108448567784,83.77534282442126,84.22454376982861,84.22454376982861,1937841
2023-06-08,88.542932428739,88.64688256912434,87.94090897806664,88.45807717597248,88.45807717597248,2567053
2023-06-09,88.3961417122316,88.65258712573478,87.59664254795747,88.20621763178339,88.20621763178339,2916545
2023-06-12,88.75823014495228,89.56136558725645,88.53827806935116,88.82639085949846,88.82639085949846,4867592
2023-06-13,88.93105961192404,89.2192589724949,88.7793056516759,88.8535508258927,88.8535508258927,4848702
2023-06-14,86.881506618184,86.89742454733154,86.80185866072115,86.86558050842396,86.86558050842396,3843940
2023-06-15,89.13264187535,89.51151740652556,88.40136365176897,88.93788543295474,88.93788543295474,1353299
2023-06-16,90.29128866368113,90.94947462432694,89.99522077387898,90.36432999667471,90.36432999667471,4932441
2023-06-19,91.80715849778015,92.03858250137421,91.71493929104915,91.88431576468159,91.88431576468159,2207068
2023-06-20,90.2509030279227,91.05863640403949,90.12742883087434,90.30503119947026,90.30503119947026,2522688
2023-06-21,92.73155256682098,93.0495416356743,92.91556778366349,92.92892391098022,92.92892391098022,1170102
2023-06-22,90.36886574219646,91.09594651213826,89.83843752821777,90.41640261991618,90.41640261991618,1394274
2023-06-23,91.49853687112589,91.68056023287868,91.48055632372204,91.56804916800408,91.56804916800408,1217285
2023-06-26,95.685520529888,95.80159104952,95.64891900037752,95.67113218606207,95.67113218606207,2386980
2023-06-27,93.90356982652762,95.13729250424349,93.23323008256318,93.87148868431464,93.87148868431464,2208052
2023-06-28,93.07647630809763,92.92739651088513,92.55553305418245,92.90217595467176,92.90217595467176,3855994
2023-06-29,93.26879542000651,93.2878273723265,92.8795028662151,93.18023470369634,93.18023470369634,4119940
2023-06-30,92.28186686890993,92.65655689065623,91.33641325771534,92.33513534603715,92.33513534603715,4306656
2023-07-03,89.48339064334448,90.39185431406254,89.42602709794056,89.56385612571034,89.56385612571034,2713136
2023-07-04,89.82039792133263,90.28192910575612,89.67786281317828,89.77623527005761,89.77623527005761,3947762
2023-07-05,87.84249305312123,88.0768743320456,87.84894172066285,87.95861894269305,87.95861894269305,3393293
2023-07-06,89.04248780528754,89.3714467843341,88.17869034775482,88.87970828444341,88.87970828444341,4040267
2023-07-07,87.43723032684711,88.45793675639342,87.29261203090311,87.33422483816089,87.33422483816089,4789289
2023-07-10,90.08651921816836,90.1554918928376,90.00306607516765,90.12880545924313,90.12880545924313,4842323
2023-07-11,88.65492215056861,88.8132456898513,88.53713308163486,88.80706059249668,88.80706059249668,2297076
2023-07-12,88.44342012960908,88.334495023186,88.24143074886469,88.3238409214054,88.3238409214054,2738993
2023-07-13,89.83893275198163,89.93821287847611,89.64866549887584,89.84922406820247,89.84922406820247,2180887
2023-07-14,87.83581941230311,87.79055091170764,87.64209433049554,87.7272292169741,87.7272292169741,2807610
2023-07-17,88.0733941292949,88.46707027317576,87.74049804489844,88.21404504260495,88.21404504260495,1245546
2023-07-18,90.5541176562515,90.85617622349324,90.14337140556279,90.60842608371524,90.60842608371524,4342461
2023-07-19,87.78646431645231,87.80038038655775,87.72763961127988,87.78600399300791,87.78600399300791,3748385
2023-07-20,88.20209896216026,88.43760013840478,87.88920924790061,88.19795536984815,88.19795536984815,4715288
2023-07-21,88.70463507757347,89.06088193048471,88.21430641538421,88.74457594698828,88.74457594698828,2924401
2023-07-24,90.27716543324107,90.26898249996007,89.53385429720468,90.22097130736594,90.22097130736594,2896220
2023-07-25,87.98517921809487,88.19150535176294,87.83306740072172,88.07921438677816,88.07921438677816,4138744
2023-07-26,85.82897595335731,86.48672077837833,85.67929638268211,85.84119797891917,85.84119797891917,1146470
2023-07-27,86.83356540443238,87.97394832395591,86.14350255145142,86.82312096224902,86.82312096224902,3741470
2023-07-28,87.47062195518286,87.90277526999245,87.39690551186214,87.42564680737244,87.42564680737244,2367223
2023-07-31,88.01364972800049,88.49903502629795,87.70691050221826,87.95106244342203,87.95106244342203,2055146
2023-08-01,88.54872551982082,89.56743714261438,87.81461522737625,88.64842326800307,88.64842326800307,3428081
2023-08-02,87.39712612884905,87.68138894455183,86.89767581726927,87.53140930424715,87.53140930424715,4679126
2023-08-03,88.13799876228398,88.18901197866971,87.0577752772308,88.02553058212389,88.02553058212389,4644843
2023-08-04,88.65896614107713,89.25324869434709,88.43452197913643,88.62951331192865,88.62951331192865,1079141
2023-08-07,87.38643389237136,87.79199815375956,87.23236249982062,87.45189045497332,87.45189045497332,1012115
2023-08-08,90.94350122249605,91.30686867157635,90.33899926555267,90.80265250867454,90.80265250867454,4184790
2023-08-09,91.76457448834768,92.55784965108474,91.42898833369588,91.75396088247767,91.75396088247767,3906495
2023-08-10,89.76531384224309,90.0790412056875,89.5502832074912,89.65957855373033,89.65957855373033,4774077
2023-08-11,90.9327037528017,91.50465521123225,90.6701158691586,90.92656452924486,90.92656452924486,2343276
2023-08-14,89.42891343073863,89.56703010202158,88.67369813514635,89.24500197810616,89.24500197810616,3487631
2023-08-15,90.89839239381669,91.25136010915381,90.34328429419031,90.73911432044291,90.73911432044291,2574833
2023-08-16,92.90931531983735,93.17617694144526,92.63032821930435,92.93245216865759,92.93245216865759,3927337
2023-08-17,91.5889229804474,91.72391313592115,91.45465124522184,91.50002421490858,91.50002421490858,3048891
2023-08-18,93.41475177323791,93.92495869334549,92.49254362705969,93.3545030222019,93.3545030222019,3494838
2023-08-21,94.34750718104064,94.55444510611726,93.71444747994649,94.21855669104812,94.21855669104812,2170439
2023-08-22,95.76934234348221,95.97703185985083,95.13064342140015,95.86184168349703,95.86184168349703,1796657
2023-08-23,99.66263171565372,99.7809549863162,99.24975438100782,99.59430489737134,99.59430489737134,4646804
2023-08-24,99.31011514730629,99.5577683489667,99.18250219564854,99.20511402540109,99.20511402540109,1647296
2023-08-25,97.63680924626652,98.02609386924759,97.68982576328015,97.80882949682342,97.80882949682342,2549302
2023-08-28,96.05280108521448,96.34015545088286,96.05059677609715,96.16659102267612,96.16659102267612,4122951
2023-08-29,94.50058132627218,95.24258978188259,94.5269966213011,94.69368373317151,94.69368373317151,4824284
2023-08-30,94.61685922149955,95.15392842352632,94.0501133172636,94.64235651917376,94.64235651917376,2678687
2023-08-31,95.45118856399145,95.67649556434614,94.69419623948393,95.38274741224926,95.38274741224926,1800101
2023-09-01,96.15019596428647,96.29066701255076,95.966525718103,96.00596073213728,96.00596073213728,2959406
2023-09-04,97.6974954815263,97.84145549964612,97.1445125579088,97.69025714337411,97.69025714337411,2683541
2023-09-05,97.97265090702807,97.97285138191044,97.64573499147394,97.81335056373555,97.81335056373555,2819822
2023-09-06,100.61561301956007,101.3849423235273,100.52456459202085,100.75466467920579,100.75466467920579,2044257
2023-09-07,100.15122421174107,100.78561284068502,100.03630985208575,100.32211113412598,100.32211113412598,3145472
2023-09-08,105.87441410717034,105.97818297818334,105.64327794075085,105.88029551394463,105.88029551394463,1964918
2023-09-11,107.35230716594172,107.59156257546645,106.96623627468634,107.31109268295428,107.31109268295428,1496758
2023-09-12,105.57530162527794,106.13251892837604,104.87710215934021,105.57875349602759,105.57875349602759,2195225
2023-09-13,103.20924115483943,103.78728925516015,103.3214382421191,103.42306234805284,103.42306234805284,2173930
2023-09-14,104.51514567997332,105.2605541925923,104.15391972635469,104.52446090405914,104.52446090405914,3709449
2023-09-15,104.02596287973783,104.97254560698507,104.11510364697266,104.16183882159712,104.16183882159712,4927453
2023-09-18,105.82425291895787,106.07387091127349,104.99194605263483,105.75343274810193,105.75343274810193,1448625
2023-09-19,106.89929097812806,107.54425039420295,106.49871944680132,106.86011624693424,106.86011624693424,1028625
2023-09-20,106.71093643524271,107.74848571102322,105.84952206112035,106.81132624172814,106.81132624172814,3833552
2023-09-21,105.05518222867606,106.2033439803204,105.0880895171707,105.10919436636885,105.10919436636885,4431961
2023-09-22,101.92174477235383,102.89526178991147,101.29990753025241,102.029816133238,102.029816133238,4182215
2023-09-25,101.21434475874526,101.32748584746496,101.15585509434698,101.22068918016843,101.22068918016843,2507630
2023-09-26,103.15404817246534,103.10544953914015,102.70468440446142,103.05561539283835,103.05561539283835,2276647
2023-09-27,103.49782109780925,103.88221018894005,103.1644891436137,103.59994225929309,103.59994225929309,1488011
2023-09-28,101.17334327035434,101.32418084560608,100.79239846369589,101.1223728906579,101.1223728906579,4458010
2023-09-29,101.51988433488427,101.59285807503653,101.34714197635697,101.57374458677802,101.57374458677802,2222471
2023-10-02,102.37684468483111,103.02329188113234,101.49008732812915,102.45808091363327,102.45808091363327,3527576
2023-10-03,100.73858901868044,100.80691407974598,100.52152437159019,100.74937226025865,100.74937226025865,1316205
2023-10-04,101.05515080626245,101.23589832861525,99.93387913294106,101.15987579101198,101.15987579101198,4045315
2023-10-05,101.32267509728193,101.56311625624383,100.57593253661692,101.37880340136202,101.37880340136202,4144480
2023-10-06,99.0439381487865,99.19095739796661,98.78569904292101,99.16272298241604,99.16272298241604,1101376
2023-10-09,100.16788554129776,100.12532605852806,99.57868110208348,99.971469083415,99.971469083415,4570834
2023-10-10,101.19625802497328,102.05797230800982,100.97742363634157,101.192689611304,101.192689611304,2914142
2023-10-11,103.41340799885452,104.18341003393654,102.98547807274193,103.48581966659076,103.48581966659076,3930639
2023-10-12,105.79300960448137,106.1634534853694,105.74514462808042,105.7703768686807,105.7703768686807,3864781
2023-10-13,102.95024958068358,103.04977815878514,102.95996046074589,102.96181508056421,102.96181508056421,2330228
2023-10-16,101.11122608364944,101.22660799026707,100.54782572655286,101.13357352889149,101.13357352889149,4617860
2023-10-17,102.3392690361398,102.28588103030323,101.5076430056407,102.27645424374477,102.27645424374477,1158056
2023-10-18,103.50804359524139,103.60944615250456,102.97596823424574,103.42969480397954,103.42969480397954,1634457
2023-10-19,104.54305934858384,104.88083939570838,104.48298633904956,104.59854899886614,104.59854899886614,4940285
2023-10-20,112.69801905646905,113.20176970421365,112.74779138736552,112.76295001995945,112.76295001995945,3657499
2023-10-23,114.13181814534298,114.27501055613565,114.04427067183526,114.16321893246266,114.16321893246266,1462785
2023-10-24,116.60115278929885,117.44189173414617,115.67708913230561,116.87017872723752,116.87017872723752,2676273
2023-10-25,119.03629960212817,119.46028925140266,119.06959738706567,119.21693603807576,119.21693603807576,2983167
2023-10-26,121.0545308171661,121.91841097541614,120.47706739809212,120.88929035696754,120.88929035696754,2548229
2023-10-27,120.44573009832494,120.86669529753537,119.64571249734352,120.24792614220553,120.24792614220553,4129918
2023-10-30,122.16303298752378,122.48220517998716,122.02172047176678,122.19346356374938,122.19346356374938,3627144
2023-10-31,120.49640624339574,120.58113766324418,119.34452349718316,120.42697323343826,120.42697323343826,1978080
2023-11-01,120.01435611028512,120.56651489236012,119.59258118409515,119.97701324637052,119.97701324637052,3825896
2023-11-02,119.29851938532371,119.92273475528062,118.5926826118813,118.93234088347293,118.93234088347293,1742488
2023-11-03,119.37952774096802,119.85082086539448,118.90463178821003,119.24602288545711,119.24602288545711,3732719
2023-11-06,124.8695704184258,126.0350383892824,124.01174914154538,124.88554547661393,124.88554547661393,3038540
2023-11-07,120.23154639143414,121.11650569784011,119.79016004603307,120.34654237956424,120.34654237956424,1682568
2023-11-08,121.92249265598569,122.5001798113266,122.08225983637523,122.1186697436301,122.1186697436301,3739956
2023-11-09,118.32600421772857,118.31736718460142,117.9192647159537,118.30193407609133,118.30193407609133,3619980
2023-11-10,117.2149042749906,117.60724336381654,116.89410632509001,117.30362696066686,117.30362696066686,3575518
2023-11-13,119.80505181286861,120.41104574504463,119.73964428119315,119.97568767973264,119.97568767973264,1721384
2023-11-14,120.17215382995238,120.36219758495396,119.7116696627602,120.24990415731325,120.24990415731325,4054538
2023-11-15,117.6507971810501,118.22301807106776,117.40413304268445,117.77817993642968,117.77817993642968,3516291
2023-11-16,116.40707917821427,116.56634025887436,115.60116680646269,116.2110147367978,116.2110147367978,1519777
2023-11-17,118.01071191965161,118.73603489804663,117.59122138200934,117.90676063186542,117.90676063186542,4521916
2023-11-20,116.3014368830764,116.83923516589472,115.53628389855442,116.3023641201098,116.3023641201098,3329701
2023-11-21,117.09519766278751,117.71236881285004,116.80664053589527,116.92215939827967,116.92215939827967,4699181
2023-11-22,117.15471207685354,117.7172452426885,115.93010981036826,117.14564871626409,117.14564871626409,4737219
2023-11-23,115.63646973772781,116.34587368926533,115.33733172801787,115.73615145649983,115.73615145649983,3582117
2023-11-24,120.99853987562854,121.38803024061777,119.76587615871621,120.8145243646848,120.8145243646848,3887698
2023-11-27,122.53307012718501,124.07897200372346,122.3458836221528,122.46707139239102,122.46707139239102,1982469
2023-11-28,117.50726231810596,117.91941595875474,117.24614369861966,117.62927282898404,117.62927282898404,1036321
2023-11-29,118.16305652935581,118.29477660742359,117.8996102394998,118.18555181105611,118.18555181105611,3432593
2023-11-30,116.63724618568433,117.24048653434149,116.55247952497976,116.73946539247237,116.73946539247237,4390742
2023-12-01,118.68211624470642,119.26260383377854,118.5944039938534,118.84645709360151,118.84645709360151,1156498
2023-12-04,117.18997620362103,117.41852072185762,116.77546599690572,117.0815379119765,117.0815379119765,4163500
2023-12-05,117.15321705998117,117.00128207652091,116.5945355082502,116.92994906945863,116.92994906945863,2938762
2023-12-06,118.06249212896543,119.74120810311263,118.21344480036711,118.22784175476627,118.22784175476627,3887296
2023-12-07,120.4609746246097,120.45102175055206,119.10362307230261,120.39319695841527,120.39319695841527,1394583
2023-12-08,117.5469089035021,118.29934712959457,116.6074418708462,117.6234397205108,117.6234397205108,3335541
2023-12-11,116.89718810142314,117.36535647992123,116.69901010106864,116.95415944122382,116.95415944122382,3736582
2023-12-12,115.89148290340442,115.98046336547375,115.93814255744098,115.96017700771745,115.96017700771745,4761752
2023-12-13,114.46195412635767,115.57525658686728,114.49217921133403,114.56093371565389,114.56093371565389,2100500
2023-12-14,118.72629688704212,119.09270570029172,118.35635045936058,118.7205363733468,118.7205363733468,2576590
2023-12-15,119.7013012985425,120.8865142162475,119.18819273610775,119.80084982865375,119.80084982865375,2399872
2023-12-18,116.9311675747672,117.31323071159751,116.74911528449844,116.89955129318936,116.89955129318936,2076299
2023-12-19,119.15641734579214,119.49752830515605,118.16824139341917,119.16240383967846,119.16240383967846,2961977
2023-12-20,124.30948031188507,124.73235625172849,124.09099551840016,124.33919091870405,124.33919091870405,3855622
2023-12-21,126.91575924946743,127.6487710675217,126.61997812014505,127.03104801259472,127.03104801259472,1664468
2023-12-22,123.22682116419425,123.68127530297839,123.00005641149706,123.29793587872734,123.29793587872734,3305938
2023-12-25,122.31946188478466,123.18675290637715,121.2652131372858,122.22713258127492,122.22713258127492,4705659
2023-12-26,125.50921630075518,125.9024616791405,124.6775387400306,125.44637805386277,125.44637805386277,3783836
2023-12-27,123.67531525087651,123.94954250265185,122.88991180391618,123.79633300549285,123.79633300549285,2938904
2023-12-28,125.03141211778625,125.06552165493629,124.87868999047572,125.01899369292029,125.01899369292029,4360160
2023-12-29,127.17637902935137,127.4752699026534,126.41556115143838,127.08089208341329,127.08089208341329,2028400
